Standards,,
,AIB ,
,ANSI/ASD ,
,ASME ,
,ASTM F1506,
,BRC ,
,BREEM ,
,BS 25999-2 ,
,EICC ,
,EN standards,
,,EN 1149
,,EN 12477
,,EN 12941
,,EN 12942
,,EN 13034
,,EN 136
,,EN 13819-1
,,EN 140
,,EN 14052
,,EN 143
,,EN 14387
,,EN 14404
,,EN 14594
,,EN 149
,,EN 15090
,,EN 166
,,EN 169
,,EN 170
,,EN 171
,,EN 172
,,EN 17249
,,EN 1731
,,EN 175
,,EN 20345
,,EN 20347
,,EN 207
,,EN 341
,,EN 342
,,EN 343
,,EN 352
,,EN 353
,,EN 354
,,EN 358
,,EN 360
,,EN 361
,,EN 362
,,EN 379
,,EN 397
,,EN 403
,,EN 405
,,EN 407
,,EN 420
,,EN 458
,,EN 50365
,,EN 511
,,EN 812
,EN ISO standards,
,,EN ISO 11611
,,EN ISO 11612
,,EN ISO 13688
,,EN ISO 14116
,,EN ISO 20471
,,EN ISO 20471
,,EN ISO 340
,,EN ISO 374-1:2016
,,EN ISO 374-5:2016
,,EN ISO 388.2016
,FSC ,
,GAP ,
,GMP ,
,HACCP ,
,HQE ,
,HSE ,
,IATF 16949 ,
,IEC 61482,
,IFS ,
,ISO standards,
,,ISO 13845 
,,ISO 14000 
,,ISO 14001
,,ISO 14001:2004 
,,ISO 14064 
,,ISO 20000 
,,ISO 22000 
,,ISO 5001 
,,ISO 9000 
,,ISO 9001 
,,ISO10012 
,,ISO29000 
,,ISO90001:20008 
,LEED ,
,NFPA standards,
,,NFPA - 70E
,,NFPA 1975
,,NFPA 2112
,,NFPA 2113
,OHSA standards,
,,OHSAS/OHSMS 18000 
,,OHSAS18001:2007 
,,OSHA 1910.119
,,OSHA 1910.132
,,OSHA 1910.1450
,,OSHA 1910.269
,,OSHA 5(A)(1)
,OTHERS ,
,PAS 28000 ,
,QC 080000 ,
,QHSE ,
,QSR ,
,SA 8000 ,
,SEDEX ,
,SHE AUDITS ,
,WRAP ,
Leather certifications,,
,CPSIA  (US),
,CSCB,
,ICEC,
,IMO,
,ISO 14001,
,ISO 9001,
,ISO 9002,
,LWG BRONZE,
,LWG GOLD,
,LWG SILVER,
,OEKO-TEX  LEATHER STANDARD,
,OHSAS 18001,
,REACH (EUR),
Fur certifications,,
,BLACKGLAMA,
,FURMARK,
,KOPENHAGEN FUR,
,SAGAFURS,
,US WELFARE,
,US WILD FUR,
,WELFUR,
